impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id,click
1.0,1.4340390157469405e+19,20644045.0,23808.0,1.0,1.0,596366.0,2.0,1.0,3.0,10944567.0,1
1.0,1.205787899908646e+19,20221479.0,27961.0,1.0,1.0,26162083.0,172829.0,441387.0,377056.0,1690572.0,1
1.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,1143.0,1769.0,2645.0,2943.0,13011660.0,0
3.0,1.4340390157469405e+19,6435007.0,23777.0,2.0,1.0,166948.0,875.0,1280.0,1499.0,0.0,0
3.0,1.5853221533150233e+19,4359848.0,11838.0,3.0,3.0,26768.0,4338.0,10621.0,12186.0,0.0,0
1.0,5.643475618702673e+18,21338888.0,22393.0,2.0,1.0,205113.0,32763.0,361885.0,937541.0,0.0,1
1.0,6.228013930794948e+17,20211601.0,879.0,3.0,2.0,1520.0,6127.0,33664.0,35882.0,6397650.0,1
1.0,5.851252814446936e+18,21477832.0,28698.0,2.0,1.0,96634.0,145107.0,1908075.0,1503426.0,6828909.0,1
1.0,1.3557133018779933e+19,20706014.0,34246.0,2.0,2.0,1.0,47.0,1224.0,71.0,1014626.0,0
1.0,1.2937711727527602e+19,20121527.0,29937.0,1.0,1.0,65201.0,25532.0,74512.0,45062.0,1680565.0,0
1.0,8.996684994538155e+18,21102948.0,35565.0,1.0,1.0,472.0,26585.0,129085.0,1210.0,10030.0,0
4.0,1.4340390157469405e+19,20643966.0,23808.0,2.0,2.0,72795.0,33363.0,9.0,9.0,1312920.0,0
1.0,1.445280056686617e+19,10587784.0,29696.0,1.0,1.0,133970.0,1196.0,372.0,468.0,6085884.0,0
1.0,2.4347563200652785e+18,20035851.0,29273.0,2.0,1.0,28.0,433.0,135.0,188.0,6225933.0,0
1.0,1.671566820849456e+19,22073941.0,23534.0,3.0,3.0,7287345.0,11.0,9728.0,10681.0,0.0,0
1.0,1.3384857948156529e+18,20802241.0,33931.0,1.0,1.0,625.0,835.0,11489.0,17752.0,6632548.0,1
1.0,6.58328391127852e+18,20774383.0,34333.0,2.0,1.0,719719.0,5599.0,51076.0,9926.0,147278.0,1
1.0,8.363781040394013e+18,10959866.0,23806.0,2.0,1.0,60.0,253.0,37.0,46.0,15259124.0,1
1.0,1.205787899908646e+19,20192901.0,27961.0,3.0,2.0,17912.0,9124.0,15456.0,30852.0,4205899.0,1
1.0,1.0347602935615345e+19,21112712.0,35545.0,2.0,1.0,12454.0,28965.0,87410.0,77339.0,6671055.0,1
1.0,1.3616247906704456e+19,21340668.0,21102.0,2.0,1.0,164275.0,13243.0,74062.0,2899.0,0.0,0
2.0,1.595507548723284e+18,20187595.0,24362.0,1.0,1.0,155.0,420.0,11831.0,1954.0,16060865.0,1
1.0,2.4127717961104635e+18,20067144.0,23781.0,1.0,1.0,229060.0,826.0,8.0,1.0,12662398.0,1
1.0,1.136372424770545e+19,21337961.0,30405.0,2.0,2.0,9551365.0,2769.0,16373.0,42021.0,0.0,0
1.0,1.2397719443947192e+19,21968979.0,879.0,3.0,2.0,1373519.0,112322.0,764245.0,614689.0,0.0,1
1.0,1.4531867648059392e+19,21779829.0,27482.0,1.0,1.0,2890654.0,187919.0,316643.0,6.0,15824687.0,0
1.0,7.05193359011484e+18,3323279.0,14792.0,2.0,1.0,3146.0,8929.0,22406.0,12140.0,14133357.0,0
2.0,1.1219915054620445e+19,4279763.0,5829.0,2.0,2.0,656471.0,460088.0,2061749.0,1624292.0,0.0,1
1.0,1.5294836932684972e+19,20907060.0,34037.0,2.0,1.0,163555.0,6928.0,36879.0,34146.0,13309.0,1
2.0,8.33510500251745e+18,20593626.0,33524.0,2.0,1.0,607.0,487.0,13541.0,11378.0,14717065.0,1
1.0,1.7509127536650932e+19,10854269.0,10890.0,2.0,1.0,10237111.0,625.0,906.0,880.0,5725120.0,0
5.0,1.5689252236861137e+19,20569494.0,24130.0,2.0,1.0,286.0,956.0,12202.0,53680.0,22091.0,1
1.0,5.851252814446936e+18,20133613.0,28698.0,2.0,2.0,92.0,35.0,480.0,633.0,173876.0,0
1.0,1.1713421509364072e+19,22170247.0,38824.0,3.0,2.0,15492.0,35453.0,229712.0,190953.0,0.0,0
1.0,1.2761937145908515e+19,21220411.0,2636.0,2.0,1.0,84.0,124.0,537.0,712.0,12490689.0,1
1.0,1.4340390157469405e+19,4407963.0,23808.0,2.0,2.0,2335.0,5755.0,8330.0,645.0,558995.0,0
1.0,1.4340390157469405e+19,21163926.0,23808.0,2.0,1.0,2959632.0,31593.0,60756.0,288.0,5589752.0,1
3.0,9.237596053174082e+18,21325669.0,35382.0,3.0,1.0,15012.0,65883.0,239430.0,437691.0,0.0,1
2.0,8.802768287123155e+18,21644405.0,26278.0,2.0,1.0,2624.0,1370.0,2892.0,3164.0,6403295.0,0
1.0,1.3192672443578636e+19,21514582.0,423.0,2.0,1.0,886.0,1521.0,31414.0,590.0,9438138.0,0
1.0,1.4340390157469405e+19,9027403.0,23808.0,2.0,2.0,19878.0,91366.0,123921.0,107757.0,15392329.0,0
1.0,1.4340390157469405e+19,21163921.0,23808.0,2.0,2.0,9976.0,48454.0,104752.0,39.0,15557568.0,0
1.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,629.0,167.0,128.0,168.0,22157804.0,1
1.0,1.4340390157469405e+19,21163924.0,23808.0,2.0,1.0,1879898.0,1287.0,2006.0,67.0,3378541.0,1
1.0,1.807861800280327e+19,22182223.0,38797.0,1.0,1.0,1355.0,16.0,461.0,599.0,18013774.0,0
2.0,1.5145480155589095e+19,21183713.0,23807.0,1.0,1.0,165535.0,28576.0,4336.0,8.0,401300.0,0
1.0,2.6928596198512824e+18,4344041.0,2051.0,2.0,1.0,60.0,71.0,151.0,218.0,2181945.0,1
1.0,1.3742635301971245e+19,21345208.0,36687.0,2.0,1.0,59676.0,8666.0,130439.0,308.0,787095.0,0
3.0,1.3295553625225822e+19,1009732.0,1002.0,2.0,1.0,12219162.0,2278.0,2800.0,3624.0,0.0,1
1.0,2.670952723278905e+18,20172874.0,23805.0,2.0,2.0,5.0,3.0,35.0,16.0,765301.0,1
1.0,5.384112083619456e+17,22036776.0,38236.0,3.0,2.0,3463874.0,72607.0,38189.0,35219.0,0.0,0
1.0,8.994557070508579e+18,20030165.0,23799.0,1.0,1.0,165163.0,296.0,251.0,375.0,7021614.0,0
1.0,2.2188438361244529e+18,21406544.0,36890.0,2.0,2.0,21823.0,836.0,8186.0,24633.0,197635.0,0
1.0,1.2722374225200964e+19,21324867.0,36255.0,2.0,2.0,52858.0,193705.0,1283937.0,1366348.0,262377.0,0
1.0,1.3416878294870458e+19,3066490.0,23786.0,1.0,1.0,20252482.0,375.0,246.0,115.0,0.0,1
1.0,5.536562004616523e+18,8300313.0,19349.0,2.0,1.0,671.0,1524.0,8929.0,9049.0,15852915.0,1
1.0,1.4340390157469405e+19,9027524.0,23808.0,1.0,1.0,295326.0,1671.0,754.0,950.0,493616.0,0
1.0,1.6949759439173958e+19,10405666.0,29900.0,1.0,1.0,208.0,125.0,101.0,134.0,7146032.0,0
1.0,6.403347236105972e+18,10854506.0,23647.0,2.0,1.0,1863922.0,529204.0,1298116.0,1030332.0,0.0,1
1.0,9.99105727583572e+17,20389627.0,30428.0,1.0,1.0,24985243.0,1207558.0,3885273.0,2308683.0,8370315.0,1
64.0,4.128768313966333e+17,20952180.0,14048.0,3.0,3.0,244.0,1722.0,14251.0,13984.0,0.0,1
1.0,7.90391452832019e+18,20621180.0,2012.0,3.0,3.0,448333.0,51714.0,300430.0,45566.0,2584059.0,0
1.0,1.4340390157469405e+19,9027432.0,23808.0,2.0,2.0,6365.0,23272.0,20858.0,8702.0,16040867.0,0
1.0,1.4340390157469405e+19,21163924.0,23808.0,2.0,1.0,177.0,94.0,442.0,67.0,11973739.0,1
1.0,1.7299638493773875e+18,20882079.0,23637.0,1.0,1.0,4.0,659.0,2595.0,185.0,428153.0,0
2.0,1.205787899908646e+19,20174565.0,27961.0,2.0,1.0,94431.0,78872.0,124815.0,15823.0,0.0,1
1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,5797.0,1419.0,933.0,1226.0,21079432.0,0
1.0,6.601746059193693e+18,1763148.0,14428.0,2.0,1.0,9908440.0,306.0,973.0,314.0,9715469.0,1
1.0,5.345544339361684e+18,5858718.0,23796.0,1.0,1.0,194.0,478.0,6.0,12.0,50772.0,1
1.0,4.1286333491424783e+18,20975302.0,35306.0,1.0,1.0,12.0,941.0,4218.0,3639.0,5444477.0,0
1.0,9.089612858083741e+18,2775517.0,25504.0,1.0,1.0,935.0,8354.0,18659.0,19167.0,18785523.0,0
1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,21611168.0,997.0,713.0,1059.0,11393465.0,0
1.0,1.4756578758696272e+19,21418165.0,3625.0,3.0,3.0,7092629.0,129.0,261885.0,218414.0,0.0,0
1.0,1.4340390157469405e+19,3111678.0,23777.0,2.0,2.0,124490.0,37619.0,40132.0,36916.0,5435757.0,1
4.0,1.205787899908646e+19,20192655.0,27961.0,1.0,1.0,5033856.0,253674.0,717974.0,695262.0,0.0,0
1.0,1.2139535662201289e+19,20076945.0,22801.0,2.0,1.0,12450871.0,7132.0,16711.0,18065.0,5277289.0,0
1.0,1.3416878294870458e+19,3066490.0,23786.0,1.0,1.0,24150640.0,375.0,246.0,115.0,5260248.0,1
2.0,1.3991216566165025e+19,20894142.0,34963.0,3.0,2.0,3820.0,31266.0,252926.0,211339.0,0.0,0
3.0,9.685149797083204e+18,4226287.0,7938.0,3.0,1.0,168950.0,41316.0,173947.0,56732.0,3496.0,0
1.0,1.353609183378779e+19,21466498.0,36400.0,2.0,2.0,11439124.0,10278.0,7911.0,16575.0,0.0,0
1.0,5.089263641966152e+18,20576295.0,33675.0,1.0,1.0,19088621.0,258782.0,118095.0,19694.0,70268.0,0
1.0,5.120683440510468e+18,8676728.0,1268.0,1.0,1.0,2698629.0,83.0,439.0,13.0,0.0,0
1.0,1.4340390157469405e+19,6434912.0,23777.0,1.0,1.0,7733.0,16.0,36.0,44.0,2755245.0,0
1.0,1.8054023944582973e+19,21156626.0,29479.0,2.0,2.0,10427.0,4636.0,55059.0,878.0,2517723.0,1
1.0,1.7733194280285434e+19,9899605.0,9545.0,2.0,2.0,10119.0,35904.0,42232.0,90199.0,1226223.0,0
1.0,7.90391452832019e+18,21162550.0,1325.0,2.0,2.0,134649.0,181.0,2735.0,3588.0,1318182.0,1
1.0,6.333132856092646e+18,21127482.0,34534.0,2.0,2.0,36804.0,23777.0,14356.0,166600.0,1793145.0,1
1.0,1.099159647493597e+19,20020461.0,591.0,2.0,1.0,8267.0,5876.0,15135.0,12801.0,583190.0,0
1.0,8.423986582338768e+16,22093455.0,38474.0,3.0,2.0,2290.0,560.0,124249.0,108047.0,0.0,1
4.0,1.5989049276530887e+19,20347329.0,23824.0,2.0,2.0,5637.0,14019.0,29915.0,2241.0,396732.0,1
1.0,1.523471329505401e+19,4206491.0,23964.0,3.0,1.0,2796.0,6093.0,13688.0,13535.0,9245882.0,0
1.0,1.205787899908646e+19,20183690.0,27961.0,1.0,1.0,6672887.0,822.0,336.0,511.0,0.0,0
3.0,1.4340390157469405e+19,9027213.0,23808.0,2.0,1.0,5.0,1.0,0.0,0.0,4177757.0,1
1.0,1.4140300435418186e+18,21246154.0,1502.0,2.0,1.0,15.0,10.0,113.0,153.0,2820248.0,1
1.0,9.960178603418083e+18,10649527.0,29475.0,2.0,2.0,3500.0,1849.0,118111.0,174077.0,5301202.0,0
1.0,7.19827929135142e+18,21939543.0,38115.0,1.0,1.0,27.0,91.0,233.0,309.0,17797684.0,0
1.0,1.4340390157469405e+19,21163923.0,23808.0,2.0,1.0,5813.0,3340.0,6223.0,34.0,1168894.0,1
2.0,2.7659720161423985e+18,4419916.0,4862.0,3.0,3.0,2.0,142.0,180.0,258.0,753456.0,1
1.0,1.6742159257768634e+19,6764387.0,2218.0,2.0,1.0,2251043.0,302604.0,1314931.0,1062971.0,13311046.0,0
1.0,2.4127717961104635e+18,20067139.0,23781.0,1.0,1.0,196825.0,236.0,8.0,1.0,2906089.0,1
1.0,8.035465713949983e+17,21259518.0,23732.0,2.0,2.0,114195.0,1703.0,67772.0,18594.0,122988.0,0
2.0,1.5859647530187389e+19,4285894.0,23778.0,2.0,2.0,135.0,13.0,17.0,290.0,660372.0,0
1.0,3.779653055494946e+18,20367297.0,33247.0,2.0,1.0,11283154.0,6406.0,11442.0,524.0,11119099.0,1
1.0,1.4340390157469405e+19,20640081.0,23808.0,2.0,2.0,1435160.0,10845.0,9922.0,11473.0,0.0,0
1.0,1.272934764848581e+19,1924275.0,14857.0,2.0,2.0,1774762.0,9974.0,20222.0,16541.0,6647493.0,0
1.0,2.4127717961104635e+18,20067145.0,23781.0,2.0,1.0,945.0,858.0,8.0,1.0,3102768.0,1
1.0,4.747617309206319e+18,2757200.0,25493.0,2.0,1.0,13816543.0,1089.0,1348.0,1475.0,4723228.0,0
1.0,1.4340390157469405e+19,6434981.0,23777.0,1.0,1.0,443.0,175.0,132.0,190.0,3663882.0,0
2.0,1.4340390157469405e+19,20643970.0,23808.0,1.0,1.0,20742858.0,20.0,9.0,9.0,0.0,0
1.0,1.157091766580517e+19,20757940.0,33493.0,1.0,1.0,53786.0,8677.0,4138.0,173.0,653956.0,0
1.0,1.7299638493773875e+18,20882080.0,23637.0,3.0,2.0,18316.0,521.0,116850.0,16854.0,3839414.0,0
1.0,1.7299638493773875e+18,9585145.0,23637.0,3.0,1.0,485563.0,37379.0,154217.0,110.0,772427.0,1
1.0,1.5972055927655242e+18,4421984.0,28372.0,2.0,2.0,3323.0,5445.0,2158.0,3032.0,3037130.0,1
1.0,9.99105727583572e+17,20389220.0,30428.0,2.0,1.0,25299.0,9664.0,13762.0,13549.0,440410.0,1
9.0,1.4920277271243151e+19,21264074.0,13730.0,3.0,2.0,35939.0,77321.0,168849.0,35699.0,0.0,1
1.0,6.801913394143187e+16,4371427.0,11703.0,1.0,1.0,26235625.0,41230.0,44037.0,40401.0,2686867.0,0
1.0,4.203081172173604e+18,21329491.0,28647.0,2.0,2.0,11153.0,80387.0,242875.0,203475.0,993911.0,0
1.0,1.4340390157469405e+19,21163921.0,23808.0,2.0,2.0,11923434.0,51.0,1226.0,38.0,7411046.0,0
1.0,1.8108522136565862e+19,10588395.0,20551.0,3.0,2.0,19901.0,60756.0,98542.0,172423.0,3497789.0,0
5.0,8.994557070508579e+18,20030165.0,23799.0,2.0,2.0,654205.0,296.0,251.0,375.0,2592853.0,1
1.0,2.0021430589649848e+18,21353618.0,24124.0,2.0,1.0,251625.0,119339.0,580248.0,151.0,6077415.0,1
1.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,6.0,4.0,60.0,206.0,14253848.0,1
2.0,1.4340390157469405e+19,10397538.0,23808.0,1.0,1.0,43144.0,22274.0,16.0,167.0,6780975.0,0
1.0,8.134264174510893e+18,10950960.0,1268.0,2.0,2.0,1824267.0,73301.0,982459.0,2.0,10263518.0,1
1.0,1.4340390157469405e+19,3110597.0,23777.0,1.0,1.0,7277.0,330.0,154.0,226.0,3709497.0,0
1.0,1.246997613700212e+19,7122823.0,26687.0,2.0,2.0,1859.0,210.0,66405.0,65755.0,512655.0,0
2.0,1.4340390157469405e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,685597.0,0
3.0,7.90391452832019e+18,21162526.0,1325.0,1.0,1.0,64.0,10.0,24.0,25.0,4949974.0,1
1.0,1.5074389806942607e+19,21205303.0,36071.0,1.0,1.0,21756300.0,2421.0,13298.0,9637.0,0.0,0
1.0,1.5145480155589095e+19,21173401.0,23807.0,1.0,1.0,384.0,1995.0,1268.0,8.0,8500673.0,0
1.0,7.90391452832019e+18,20869505.0,2010.0,1.0,1.0,4723283.0,110.0,267.0,85.0,540689.0,0
1.0,8.75211309819167e+18,21722369.0,37539.0,3.0,3.0,280.0,6.0,1054.0,1256.0,8839757.0,0
1.0,1.3266387776896713e+19,6508093.0,18644.0,3.0,2.0,28553.0,183415.0,687723.0,553975.0,2207504.0,1
1.0,2.338929193756991e+18,20286637.0,879.0,2.0,2.0,1313.0,3030.0,22466.0,10277.0,16410858.0,1
1.0,1.0748482969841357e+19,2834368.0,21218.0,2.0,2.0,1731669.0,9707.0,1648928.0,1304283.0,0.0,0
1.0,8.26565126167143e+18,20326404.0,16822.0,2.0,1.0,13912788.0,158852.0,724668.0,665900.0,0.0,1
1.0,1.205787899908646e+19,20163227.0,27961.0,3.0,3.0,808006.0,72308.0,566881.0,481946.0,0.0,1
2.0,5.888277431783336e+18,4352279.0,6520.0,1.0,1.0,4382142.0,790.0,562.0,562.0,0.0,0
40.0,1.9295638729564508e+18,21221735.0,35131.0,2.0,2.0,259.0,35910.0,93728.0,27733.0,0.0,1
1.0,1.9739748646078464e+18,4364321.0,8868.0,2.0,2.0,56654.0,70726.0,1245310.0,990151.0,60819.0,0
1.0,7.771884441258275e+18,20108617.0,32367.0,2.0,2.0,4155.0,131.0,177.0,64.0,9985778.0,0
1.0,7.90391452832019e+18,21162521.0,1325.0,2.0,1.0,4196.0,1331.0,24.0,25.0,6143771.0,0
1.0,1.4340390157469405e+19,21163924.0,23808.0,2.0,1.0,177.0,94.0,445.0,62.0,4473516.0,0
1.0,1.8425200088803072e+19,20033132.0,23790.0,1.0,1.0,246.0,845.0,27.0,29.0,20049031.0,1
1.0,7.90391452832019e+18,20621229.0,2012.0,3.0,2.0,748.0,2084.0,8388.0,7718.0,10544937.0,1
1.0,7.17322321251095e+18,20813100.0,16943.0,3.0,1.0,1939367.0,189591.0,510691.0,414586.0,2778920.0,0
3.0,3.672146191748648e+18,21346661.0,36724.0,3.0,1.0,101665.0,63925.0,552158.0,499577.0,0.0,0
1.0,2.2188438361244529e+18,21406545.0,36890.0,1.0,1.0,23147.0,1609.0,5752.0,2146.0,101903.0,0
1.0,1.5275682559243414e+19,21139407.0,9538.0,3.0,1.0,5309556.0,16030.0,175482.0,153246.0,677199.0,1
10.0,1.588905223280178e+19,3137471.0,7570.0,1.0,1.0,188.0,445.0,820.0,1744.0,59965.0,1
1.0,1.2462462009066865e+19,10404893.0,29815.0,2.0,2.0,10254998.0,4149.0,8271.0,9200.0,4332994.0,0
1.0,1.553660231370215e+19,21204746.0,86.0,1.0,1.0,19309611.0,54809.0,389433.0,52774.0,6166794.0,1
1.0,4.7134385177471245e+17,20886778.0,34956.0,2.0,2.0,26651.0,29745.0,645815.0,8134.0,0.0,0
1.0,1.320408634329364e+19,20179020.0,879.0,2.0,1.0,222243.0,41.0,1106.0,381.0,11431573.0,0
1.0,1.4924668103627252e+19,21965424.0,38184.0,3.0,1.0,1667218.0,150.0,13767.0,13555.0,0.0,0
1.0,4.3860513242884e+18,21273440.0,36450.0,3.0,3.0,337339.0,2019.0,17283.0,12208.0,162640.0,0
1.0,1.5859647530187389e+19,4291071.0,23778.0,3.0,2.0,1.0,25.0,11.0,24.0,9707399.0,0
1.0,2.4127717961104635e+18,20067143.0,23781.0,2.0,1.0,3214.0,1685.0,8.0,1.0,9258095.0,1
2.0,3.558787559009577e+18,21926390.0,38024.0,2.0,1.0,136.0,560.0,9463.0,9561.0,565.0,1
2.0,1.4340390157469405e+19,9027213.0,23808.0,3.0,1.0,1.0,1.0,0.0,0.0,3120705.0,1
1.0,1.4684223861972349e+19,21101390.0,24190.0,3.0,3.0,19233.0,8519.0,582757.0,3156689.0,985.0,0
5.0,1.452881924097178e+19,21881570.0,37125.0,1.0,1.0,1404300.0,1523.0,216065.0,17447.0,0.0,0
1.0,4.2981186814246446e+18,10760668.0,385.0,2.0,1.0,657786.0,123596.0,191462.0,43525.0,2798061.0,0
1.0,1.6771951633095748e+16,2001546.0,12837.0,3.0,1.0,4030.0,1006.0,48796.0,167609.0,175586.0,0
1.0,1.0422154188608977e+19,21898632.0,37727.0,3.0,3.0,97026.0,7907.0,154351.0,78161.0,711434.0,0
1.0,6.358273138009531e+18,21259241.0,1303.0,2.0,1.0,2299.0,3084.0,5181.0,1476.0,2660072.0,1
1.0,1.5989049276530887e+19,20313526.0,23828.0,1.0,1.0,636713.0,502129.0,1163826.0,140.0,3412453.0,1
1.0,1.2394863110586413e+19,10939992.0,825.0,1.0,1.0,75860.0,102318.0,146195.0,125771.0,23001531.0,1
1.0,1.1132806224225894e+19,4236521.0,10325.0,1.0,1.0,8730.0,8447.0,6512.0,41.0,6982946.0,1
1.0,1.595507548723284e+18,20187608.0,24362.0,2.0,1.0,112.0,418.0,392.0,787.0,1096750.0,1
1.0,1.4340390157469405e+19,9027637.0,23808.0,2.0,2.0,57.0,397.0,108.0,146.0,4618690.0,1
6.0,5.5111324610218e+18,21139211.0,10040.0,3.0,2.0,28658.0,16493.0,31752.0,37207.0,0.0,1
1.0,2.670952723278905e+18,20172874.0,23805.0,2.0,1.0,4.0,7.0,95.0,16.0,13247565.0,1
1.0,1.4340390157469405e+19,20644076.0,23808.0,3.0,1.0,210.0,898.0,201.0,297.0,6483650.0,0
1.0,1.4340390157469405e+19,21163923.0,23808.0,1.0,1.0,27172.0,12002.0,21499.0,34.0,136128.0,1
1.0,1.205787899908646e+19,20171396.0,27961.0,2.0,2.0,265218.0,270482.0,749721.0,603600.0,7831801.0,1
1.0,1.205787899908646e+19,20222697.0,27961.0,1.0,1.0,51469.0,127.0,185.0,298.0,7922628.0,0
1.0,1.0828792782614387e+19,21163077.0,17696.0,3.0,2.0,1074700.0,115605.0,579745.0,469476.0,0.0,0
1.0,4.2981186814246446e+18,3701798.0,385.0,2.0,2.0,14294669.0,261046.0,707994.0,570047.0,0.0,0
1.0,1.537110493640385e+19,20569753.0,11676.0,3.0,3.0,127331.0,32627.0,2120307.0,917681.0,0.0,0
1.0,1.4340390157469405e+19,20643970.0,23808.0,1.0,1.0,103205.0,20.0,9.0,9.0,2451505.0,1
1.0,4.2981186814246446e+18,3703523.0,385.0,2.0,1.0,9838703.0,57836.0,145845.0,125719.0,0.0,0
1.0,3.5276720452435927e+18,2634874.0,25037.0,2.0,1.0,35962.0,1276.0,1501.0,4126.0,5649210.0,1
1.0,1.5294836932684972e+19,21566027.0,37329.0,2.0,1.0,8512.0,1732.0,3503.0,8346.0,1011086.0,1
1.0,1.5859647530187389e+19,4285952.0,23778.0,1.0,1.0,50.0,66.0,19.0,66.0,17694167.0,0
1.0,1.7962103236755943e+19,4323440.0,12248.0,1.0,1.0,293.0,1841.0,2797.0,3061.0,5090195.0,0
1.0,1.3756257544627677e+19,10793990.0,24354.0,3.0,1.0,546686.0,17735.0,760.0,828.0,469629.0,1
1.0,1.1029660940276564e+19,3834142.0,27485.0,2.0,1.0,11.0,8.0,28.0,209.0,2764728.0,1
1.0,1.4340390157469405e+19,9027213.0,23808.0,1.0,1.0,5.0,1.0,0.0,0.0,2572119.0,0
1.0,1.1945298859485911e+19,21094247.0,35463.0,3.0,2.0,173.0,29.0,3675.0,192.0,4181159.0,1
1.0,1.7196987450064022e+19,21415624.0,36962.0,1.0,1.0,21267983.0,57697.0,399283.0,328790.0,8995600.0,0
1.0,1.4340390157469405e+19,20644007.0,23808.0,3.0,1.0,577.0,530.0,309.0,333.0,5876029.0,1
1.0,1.0404918015808844e+19,21745539.0,16231.0,2.0,1.0,53319.0,364537.0,1355461.0,65044.0,2381087.0,1
1.0,1.205787899908646e+19,20192903.0,27961.0,2.0,2.0,696.0,2.0,175.0,261.0,538276.0,0
1.0,1.4340390157469405e+19,9027549.0,23808.0,2.0,1.0,15090455.0,27.0,14.0,18.0,125301.0,1
2.0,1.1243521181800204e+19,21712556.0,35398.0,2.0,1.0,54637.0,178.0,423.0,973.0,0.0,1
1.0,1.0726002060893143e+19,20036558.0,23800.0,2.0,2.0,25.0,49.0,44.0,75.0,8929701.0,0
1.0,1.1627567248264462e+19,20425227.0,82.0,1.0,1.0,131.0,136.0,87.0,116.0,20149876.0,1
1.0,5.120683440510468e+18,8676185.0,1268.0,3.0,1.0,133873.0,4440.0,7845.0,35.0,8011333.0,0
1.0,5.079901068051391e+18,7642372.0,25928.0,2.0,2.0,2519.0,4023.0,15205.0,17893.0,4027238.0,0
1.0,5.05227939247695e+17,21861319.0,37815.0,2.0,1.0,147.0,334.0,7781.0,7823.0,7745889.0,1
1.0,1.4340390157469405e+19,20643970.0,23808.0,2.0,1.0,5363.0,20.0,9.0,9.0,4708375.0,1
1.0,1.4340390157469405e+19,3111508.0,23777.0,1.0,1.0,241533.0,205.0,156.0,231.0,1974659.0,1
1.0,4.2981186814246446e+18,3619003.0,385.0,2.0,2.0,12446739.0,12814.0,22738.0,21699.0,1711647.0,1
1.0,7.90391452832019e+18,21162423.0,1325.0,2.0,2.0,19015.0,42481.0,161278.0,586.0,11671584.0,0
1.0,1.4026176259292936e+19,21382487.0,36769.0,3.0,3.0,41782.0,3623.0,28740.0,27007.0,73580.0,0
1.0,1.638645038520232e+19,3137471.0,7570.0,1.0,1.0,188.0,445.0,5383.0,1960.0,15627757.0,1
1.0,1.205787899908646e+19,20164281.0,27961.0,1.0,1.0,156011.0,88335.0,205890.0,203358.0,2962686.0,1
3.0,1.4340390157469405e+19,3200049.0,23777.0,1.0,1.0,19081657.0,5556.0,3841.0,4162.0,0.0,1
1.0,2.1230864642411287e+18,20444903.0,33552.0,3.0,3.0,1602217.0,12473.0,58461.0,14768.0,0.0,0
1.0,1.4340390157469405e+19,9027424.0,23808.0,1.0,1.0,1341821.0,4658.0,892.0,1111.0,3023892.0,0
1.0,1.445280056686617e+19,10587773.0,29696.0,3.0,1.0,5484664.0,4896.0,13151.0,14942.0,11141.0,0
1.0,1.4179404876427506e+19,4228712.0,27644.0,2.0,2.0,281726.0,129289.0,193839.0,183093.0,1125638.0,0
1.0,1.3557133018779933e+19,20706014.0,34246.0,2.0,1.0,1.0,3.0,142.0,71.0,2181331.0,1
1.0,1.205787899908646e+19,20180680.0,27961.0,1.0,1.0,19993175.0,600.0,295694.0,260441.0,0.0,1
1.0,1.205787899908646e+19,20163507.0,27961.0,2.0,2.0,172991.0,159973.0,257964.0,223562.0,12238261.0,0
1.0,1.5691444832615508e+19,4372481.0,21432.0,1.0,1.0,5702.0,4454.0,3693.0,4491.0,6144208.0,1
1.0,1.4340390157469405e+19,10110402.0,23808.0,2.0,2.0,199.0,35.0,58.0,10.0,11199477.0,0
1.0,7.124053425856433e+17,20917588.0,34777.0,2.0,1.0,3692387.0,301.0,408.0,384.0,0.0,0
1.0,1.4347859242938208e+19,21963777.0,33931.0,3.0,3.0,769568.0,1223.0,15850.0,15427.0,364451.0,0
1.0,1.3039471653391604e+19,21197506.0,35997.0,3.0,3.0,46186.0,8492.0,214820.0,200348.0,957341.0,0
1.0,1.5145480155589095e+19,22072986.0,23807.0,2.0,1.0,1621636.0,171414.0,452850.0,362830.0,1293592.0,0
1.0,1.4567034521167745e+19,4271310.0,20361.0,3.0,3.0,270952.0,10872.0,139848.0,121174.0,889988.0,0
1.0,7.867421005620053e+18,21466406.0,28992.0,2.0,2.0,19978.0,252762.0,2140927.0,1687214.0,1201904.0,0
1.0,2.510686920801165e+18,21312859.0,36244.0,2.0,1.0,12165.0,2876.0,26002.0,24572.0,2886161.0,0
1.0,6.263749423537724e+18,21352941.0,36720.0,1.0,1.0,73139.0,628.0,957.0,137.0,1264062.0,0
3.0,1.4340390157469405e+19,3062178.0,23777.0,1.0,1.0,130792.0,14601.0,16172.0,15720.0,107305.0,0
1.0,3.3899792130639693e+18,10302249.0,28652.0,2.0,1.0,21796.0,44856.0,874529.0,700318.0,412594.0,1
1.0,1.205787899908646e+19,20163507.0,27961.0,1.0,1.0,14422268.0,22070.0,23419.0,25814.0,0.0,0
